Pset_CompressorPHistory	Compressor Capacity	The product of the  ideal capacity and the overall volumetric efficiency of the compressor.
Pset_CompressorPHistory	Energy Efficiency Ratio	Energy efficiency ratio (EER).
Pset_CompressorPHistory	Coefficient Of Performance	Coefficient of performance (COP).
Pset_CompressorPHistory	Volumetric Efficiency	Ratio of the actual volume of gas entering the compressor to the theoretical displacement of the compressor.
Pset_CompressorPHistory	Compression Efficiency	Ratio of the work required for isentropic compression of the gas to the work delivered to the gas within the compression volume (as obtained by measurement).
Pset_CompressorPHistory	Mechanical Efficiency	Ratio of the work (as measured) delivered to the gas to the work input to the compressor shaft.
Pset_CompressorPHistory	Isentropic Efficiency	Ratio of the work required for isentropic compression of the gas to work input to the compressor shaft.
Pset_CompressorPHistory	Compressor Total Efficiency	Ratio of the thermal cooling capacity to electrical input.
Pset_CompressorPHistory	Shaft Power	The actual shaft power input to the compressor.
Pset_CompressorPHistory	Input Power	Input power to the compressor motor.
Pset_CompressorPHistory	Lubricant Pump Heat Gain	Lubricant pump heat gain.
Pset_CompressorPHistory	Friction Heat Gain	Friction heat gain.
Pset_CompressorPHistory	Compressor Total Heat Gain	Compressor total heat gain.
Pset_CompressorPHistory	Full Load Ratio	Ratio of actual power to full load power as a quadratic function of part load, at certain condensing and evaporating temperature, FracFullLoadPower = f ( PartLoadRatio).
Pset_CompressorTypeCommon	Reference	Reference ID for this specified type in this project (e.g. type 'A-1'), provided, if there is no classification reference to a recognized classification system used.
Pset_CompressorTypeCommon	Status	"Status of the element, predominately used in renovation or retrofitting projects. The status can be assigned to as ""New"" - element designed as new addition, ""Existing"" - element exists and remains, ""Demolish"" - element existed but is to be demolished,  ""Temporary"" - element will exists only temporary (like a temporary support structure)."
Pset_CompressorTypeCommon	Power Source	Type of power driving the compressor.
Pset_CompressorTypeCommon	Refrigerant Class	"Refrigerant class used by the compressor.

CFC: Chlorofluorocarbons.
HCFC: Hydrochlorofluorocarbons.
HFC: Hydrofluorocarbons."
Pset_CompressorTypeCommon	Minimum Part Load Ratio	Minimum part load ratio as a fraction of nominal capacity.
Pset_CompressorTypeCommon	Maximum Part Load Ratio	Maximum part load ratio as a fraction of nominal capacity.
Pset_CompressorTypeCommon	Compressor Speed	Compressor speed.
Pset_CompressorTypeCommon	Nominal Capacity	Compressor nameplate capacity.
Pset_CompressorTypeCommon	Ideal Capacity	Compressor capacity under ideal conditions.
Pset_CompressorTypeCommon	Ideal Shaft Power	Compressor shaft power under ideal conditions.
Pset_CompressorTypeCommon	Has Hot Gas Bypass	Whether or not hot gas bypass is provided for the compressor. TRUE = Yes, FALSE = No.
Pset_CompressorTypeCommon	Impeller Diameter	Diameter of compressor impeller - used to scale performance of geometrically similar compressors.
Pset_ConcreteElementGeneral	Construction Method	Designator for whether the concrete element is constructed on site or prefabricated. Allowed values are: 'In-Situ' vs 'Precast'.
Pset_ConcreteElementGeneral	Structural Class	The structural class defined for the concrete structure (e.g. '1').
Pset_ConcreteElementGeneral	Strength Class	Classification of the concrete strength in accordance with the concrete design code which is applied in the project.
Pset_ConcreteElementGeneral	Exposure Class	Classification of exposure to environmental conditions, usually specified in accordance with the concrete design code which is applied in the project.
Pset_ConcreteElementGeneral	Reinforcement Volume Ratio	The required ratio of the effective mass of the reinforcement to the effective volume of the concrete of a reinforced concrete structural element.
Pset_ConcreteElementGeneral	Reinforcement Area Ratio	The required ratio of the effective area of the reinforcement to the effective area of the concrete At any section of a reinforced concrete structural element.
Pset_ConcreteElementGeneral	Dimensional Accuracy Class	Classification designation of the dimensional accuracy requirement according to local standards.
Pset_ConcreteElementGeneral	Construction Tolerance Class	Classification designation of the on-site construction tolerances according to local standards.
Pset_ConcreteElementGeneral	Concrete Cover	The protective concrete cover at the reinforcing bars according to local building regulations.
Pset_ConcreteElementGeneral	Concrete Cover At Main Bars	The protective concrete cover at the main reinforcing bars according to local building regulations.
Pset_ConcreteElementGeneral	Concrete Cover At Links	The protective concrete cover at the reinforcement links according to local building regulations.
Pset_ConcreteElementGeneral	Reinforcement Strength Class	Classification of the reinforcement strength in accordance with the concrete design code which is applied in the project. The reinforcing strength class often combines strength and ductility.
Pset_CondenserPHistory	Heat Rejection Rate	Sum of the refrigeration effect and the heat equivalent of the power input to the compressor.
Pset_CondenserPHistory	Exterior Heat Transfer Coefficient	Exterior heat transfer coefficient associated with exterior surface area.
Pset_CondenserPHistory	Interior Heat Transfer Coefficient	Interior heat transfer coefficient associated with interior surface area.
Pset_CondenserPHistory	Refrigerant Fouling Resistance	Fouling resistance on the refrigerant side.
Pset_CondenserPHistory	Condensing Temperature	Refrigerant condensing temperature.
Pset_CondenserPHistory	Logarithmic Mean Temperature Difference	Logarithmic mean temperature difference between refrigerant and water or air.
Pset_CondenserPHistory	UAcurves	UV = f (VExterior, VInterior), UV as a function of interior and exterior fluid flow velocity at the entrance.
Pset_CondenserPHistory	Compressor Condenser Heat Gain	Heat gain between condenser inlet to compressor outlet.
Pset_CondenserPHistory	Compressor Condenser Pressure Drop	Pressure drop between condenser inlet and compressor outlet.
Pset_CondenserPHistory	Condenser Mean Void Fraction	Mean void fraction in condenser.
Pset_CondenserPHistory	Water Fouling Resistance	Fouling resistance on water/air side.
Pset_CondenserTypeCommon	Reference	Reference ID for this specified type in this project (e.g. type 'A-1'), provided, if there is no classification reference to a recognized classification system used.
Pset_CondenserTypeCommon	Refrigerant Class	"Refrigerant class used by the condenser.

CFC: Chlorofluorocarbons.
HCFC: Hydrochlorofluorocarbons.
HFC: Hydrofluorocarbons."
Pset_CondenserTypeCommon	External Surface Area	External surface area (both primary and secondary area).
Pset_CondenserTypeCommon	Internal Surface Area	Internal surface area.
Pset_CondenserTypeCommon	Internal Refrigerant Volume	Internal volume of condenser (refrigerant side).
Pset_CondenserTypeCommon	Internal Water Volume	Internal volume of condenser (water side).
Pset_CondenserTypeCommon	Nominal Heat Transfer Area	Nominal heat transfer surface area associated with nominal overall heat transfer coefficient.
Pset_CondenserTypeCommon	Nominal Heat Transfer Coefficient	Nominal overall heat transfer coefficient associated with nominal heat transfer area.
Pset_Condition	Assessment Date	Date on which the overall condition is assessed
Pset_Condition	Assessment Condition	The overall condition of a product based on an assessment of the contributions to the overall condition made by the various criteria considered. The meanings given to the values of assessed condition should be agreed and documented by local agreements. For instance, is overall condition measured on a scale of 1 - 10 or by assigning names such as Good, OK, Poor.
Pset_Condition	Assessment Description	Qualitative description of the condition.
Pset_ConstructionResource	Schedule Work	The scheduled work on behalf of the resource allocation.
Pset_ConstructionResource	Actual Work	The actual work on behalf of the resource allocation.
Pset_ConstructionResource	Remaining Work	The remaining work on behalf of the resource allocation.
Pset_ConstructionResource	Schedule Cost	The budgeted cost on behalf of the resource allocation.
Pset_ConstructionResource	Actual Cost	The actual cost on behalf of the resource allocation.
Pset_ConstructionResource	Remaining Cost	The remaining cost on behalf of the resource allocation.
Pset_ConstructionResource	Schedule Completion	The scheduled completion percentage of the allocation.
Pset_ConstructionResource	Actual Completion	The actual completion percentage of the allocation.
Pset_ControllerPHistory	Value	Indicates values over time which may be recorded continuously or only when changed beyond a particular deadband.  The range of possible values is defined by the Value property on the corresponding occurrence property set (Pset_ControllerTypeFloating, Pset_ControllerTypeProportional, Pset_ControllerTypeMultiPosition, or Pset_ControllerTypeTwoPosition).
Pset_ControllerPHistory	Quality	Indicates the quality of measurement or failure condition, which may be further qualified by the Status.  True: measured values are considered reliable; False: measured values are considered not reliable (i.e. a fault has been detected); Unknown: reliability of values is uncertain.
Pset_ControllerPHistory	Status	Indicates an error code or identifier, whose meaning is specific to the particular automation system.  Example values include: 'ConfigurationError', 'NotConnected', 'DeviceFailure', 'SensorFailure', 'LastKnown, 'CommunicationsFailure', 'OutOfService'.
Pset_ControllerTypeCommon	Reference	Reference ID for this specified type in this project (e.g. type 'A-1'), provided, if there is no classification reference to a recognized classification system used.
Pset_ControllerTypeCommon	Status	"Status of the element, predominately used in renovation or retrofitting projects. The status can be assigned to as ""New"" - element designed as new addition, ""Existing"" - element exists and remains, ""Demolish"" - element existed but is to be demolished,  ""Temporary"" - element will exists only temporary (like a temporary support structure)."
Pset_ControllerTypeFloating	Control Type	"The type of signal modification effected and applicable ports: 

CONSTANT: No inputs; SignalOffset is written to the output value.
MODIFIER: Single analog input is read, added to SignalOffset, multiplied by SignalFactor, and written to the output value.
ABSOLUTE: Single analog input is read and absolute value is written to the output value.
INVERSE: Single analog input is read, 1.0 is divided by the input value and written to the output value.
HYSTERISIS: Single analog input is read, delayed according to SignalTime, and written to the output value.
RUNNINGAVERAGE: Single analog input is read, averaged over SignalTime, and written to the output value.
DERIVATIVE: Single analog input is read and the rate of change during the SignalTime is written to the output value.
INTEGRAL: Single analog input is read and the average value during the SignalTime is written to the output value.
BINARY: Single binary input is read and SignalOffset is written to the output value if True.
ACCUMULATOR: Single binary input is read, and for each pulse the SignalOffset is added to the accumulator, and while the accumulator is greater than the SignalFactor, the accumulator is decremented by SignalFactor and the integer result is incremented by one.
PULSECONVERTER: Single integer input is read, and for each increment the SignalMultiplier is added and written to the output value.
SUM: Two analog inputs are read, added, and written to the output value.
SUBTRACT: Two analog inputs are read, subtracted, and written to the output value.
PRODUCT: Two analog inputs are read, multiplied, and written to the output value.
DIVIDE: Two analog inputs are read, divided, and written to the output value.
AVERAGE: Two analog inputs are read and the average is written to the output value.
MAXIMUM: Two analog inputs are read and the maximum is written to the output value.
MINIMUM: Two analog inputs are read and the minimum is written to the output value..
INPUT: Controller element is a dedicated input.
OUTPUT: Controller element is a dedicated output.
VARIABLE: Controller element is an in-memory variable."
Pset_ControllerTypeFloating	Labels	Table mapping values to labels, where such labels indicate transition points such as 'Hi', 'Lo', 'HiHi', or 'LoLo'.
Pset_ControllerTypeFloating	Range	The physical range of values supported by the device.
Pset_ControllerTypeFloating	Value	The expected range and default value.  While the property data type is IfcReal (to support all cases including when the units are unknown), a unit may optionally be provided to indicate the measure and unit.  The LowerLimitValue and UpperLimitValue must fall within the physical Range and may be used to determine extents when charting Pset_ControllerPHistory.Value.
Pset_ControllerTypeFloating	Signal Offset	Offset constant added to modfied signal.
Pset_ControllerTypeFloating	Signal Factor	Factor multiplied onto offset signal.
Pset_ControllerTypeFloating	Signal Time	Time factor used for integral and running average controllers.
Pset_ControllerTypeMultiPosition	Control Type	"The type of signal modification effected and applicable ports:

INPUT: Controller element is a dedicated input.
OUTPUT: Controller element is a dedicated output.
VARIABLE: Controller element is an in-memory variable."
Pset_ControllerTypeMultiPosition	Labels	Table mapping values to labels, where each entry corresponds to an integer within the ValueRange.
Pset_ControllerTypeMultiPosition	Range	The physical range of values supported by the device.
Pset_ControllerTypeMultiPosition	Value	The expected range and default value.  The LowerLimitValue and UpperLimitValue must fall within the physical Range.
Pset_ControllerTypeProgrammable	Control Type	"The type of discrete digital controller: 

PRIMARY: Controller has built-in communication interface for PC connection, may manage secondary controllers.
SECONDARY: Controller communicates with primary controller and its own managed devices."
Pset_ControllerTypeProgrammable	Firmware Version	Indicates version of device firmware according to device manufacturer.
Pset_ControllerTypeProgrammable	Software Version	Indicates version of application software according to systems integrator.
Pset_ControllerTypeProgrammable	Application	Indicates application of controller.
Pset_ControllerTypeProportional	Control Type	"The type of signal modification.
PROPORTIONAL: Output is proportional to the control error. The gain of a proportional control (Kp) will have the effect of reducing the rise time and reducing , but never eliminating, the steady-state error of the variable controlled. 
PROPORTIONALINTEGRAL: Part of the output is proportional to the control error and part is proportional to the time integral of the control error. Adding the gain of an integral control (Ki) will have the effect of eliminating the steady-state error of the variable controlled, but it may make the transient response worse. 
PROPORTIONALINTEGRALDERIVATIVE: Part of the output is proportional to the control error, part is proportional to the time integral of the control error and part is proportional to the time derivative of the control error. Adding the gain of a derivative control (Kd) will have the effect of increasing the stability of the system, reducing the overshoot, and improving the transient response of the variable controlled."
Pset_ControllerTypeProportional	Labels	Table mapping values to labels, where such labels indicate transition points such as 'Hi', 'Lo', 'HiHi', or 'LoLo'.
Pset_ControllerTypeProportional	Range	The physical range of values.
Pset_ControllerTypeProportional	Value	The expected range and default value.  While the property data type is IfcReal (to support all cases including when the units are unknown), a unit may optionally be provided to indicate the measure and unit.
Pset_ControllerTypeProportional	Proportional Constant	The proportional gain factor of the controller (usually referred to as Kp).
Pset_ControllerTypeProportional	Integral Constant	The integral gain factor of the controller (usually referred to as Ki).  Asserted where ControlType is PROPORTIONALINTEGRAL or PROPORTIONALINTEGRALDERIVATIVE.
Pset_ControllerTypeProportional	Derivative Constant	The derivative gain factor of the controller (usually referred to as Kd).  Asserted where ControlType is PROPORTIONALINTEGRALDERIVATIVE.
Pset_ControllerTypeProportional	Signal Time Increase	Time factor used for exponential increase.
Pset_ControllerTypeProportional	Signal Time Decrease	Time factor used for exponential decrease.
Pset_ControllerTypeTwoPosition	Control Type	"The type of signal modification effected and applicable ports:

LOWERLIMITSWITCH: Single analog input is read and if less than Value.LowerBound then True is written to the output value.
UPPERLIMITSWITCH: Single analog input is read and if more than Value.UpperBound then True is written to the output value.
LOWERBANDSWITCH: Single analog input is read and if less than Value.LowerBound+BandWidth then True is written to the output value.
UPPERBANDSWITCH: Single analog input is read and if more than Value.UpperBound-BandWidth then True is written to the output value.
NOT: Single binary input is read and the opposite value is written to the output value.
AND: Two binary inputs are read and if both are True then True is written to the output value.
OR: Two binary inputs are read and if either is True then True is written to the output value.
XOR: Two binary inputs are read and if one is true then True is written to the output value.
CALENDAR: No inputs; the current time is compared with an IfcWorkCalendar to which the IfcController is assigned and True is written if active.
INPUT: Controller element is a dedicated input.
OUTPUT: Controller element is a dedicated output.
VARIABLE: Controller element is an in-memory variable."
Pset_ControllerTypeTwoPosition	Labels	Table mapping values to labels, where such labels indicate the meanings of True and False, such as 'Open' and 'Closed'
Pset_ControllerTypeTwoPosition	Polarity	True indicates normal polarity; False indicates reverse polarity.
Pset_ControllerTypeTwoPosition	Value	The default value such as normally-closed or normally-open.
Pset_CooledBeamPHistory	Total Cooling Capacity	Total cooling capacity. This includes cooling capacity of beam and cooling capacity of supply air.
Pset_CooledBeamPHistory	Total Heating Capacity	Total heating capacity. This includes heating capacity of beam and heating capacity of supply air.
Pset_CooledBeamPHistory	Beam Cooling Capacity	Cooling capacity of beam. This excludes cooling capacity of supply air.
Pset_CooledBeamPHistory	Beam Heating Capacity	Heating capacity of beam. This excludes heating capacity of supply air.
Pset_CooledBeamPHistory	Cooling Water Flow Rate	Water flow rate for cooling.
Pset_CooledBeamPHistory	Heating Water Flow Rate	Water flow rate for heating.
Pset_CooledBeamPHistory	Correction Factor For Cooling	Correction factor k as a function of water flow rate (used to calculate cooling capacity).
Pset_CooledBeamPHistory	Correction Factor For Heating	Correction factor k as a function of water flow rate (used to calculate heating capacity).
Pset_CooledBeamPHistory	Water Pressure Drop Curves	Water pressure drop as function of water flow rate.
Pset_CooledBeamPHistory	Supply Water Temperature Cooling	Supply water temperature in cooling mode.
Pset_CooledBeamPHistory	Return Water Temperature Cooling	Return water temperature in cooling mode.
Pset_CooledBeamPHistory	Supply Water Temperature Heating	Supply water temperature in heating mode.
Pset_CooledBeamPHistory	Return Water Temperature Heating	Return water temperature in heating mode.
Pset_CooledBeamPHistoryActive	Air Flow Rate	Air flow rate.
Pset_CooledBeamPHistoryActive	Throw	Distance cooled beam throws the air.
Pset_CooledBeamPHistoryActive	Air Pressure Drop Curves	Air pressure drop as function of air flow rate.
Pset_CooledBeamTypeActive	Air Flow Configuration	Air flow configuration type of cooled beam.
Pset_CooledBeamTypeActive	Airflow Rate Range	Possible range of airflow that can be delivered.
Pset_CooledBeamTypeActive	Supply Air Connection Type	The manner in which the pipe connection is made to the cooled beam.
Pset_CooledBeamTypeActive	Connection Size	Duct connection diameter.
Pset_CooledBeamTypeCommon	Reference	Reference ID for this specified type in this project (e.g. type 'A-1'), provided, if there is no classification reference to a recognized classification system used.
Pset_CooledBeamTypeCommon	Status	"Status of the element, predominately used in renovation or retrofitting projects. The status can be assigned to as ""New"" - element designed as new addition, ""Existing"" - element exists and remains, ""Demolish"" - element existed but is to be demolished,  ""Temporary"" - element will exists only temporary (like a temporary support structure)."
Pset_CooledBeamTypeCommon	Is Free Hanging	Is it free hanging type (not mounted in a false ceiling)?
Pset_CooledBeamTypeCommon	Pipe Connection Enum	The manner in which the pipe connection is made to the cooled beam.
Pset_CooledBeamTypeCommon	Water Flow Control System Type	Factory fitted waterflow control system.
Pset_CooledBeamTypeCommon	Water Pressure Range	Allowable water circuit working pressure range.
Pset_CooledBeamTypeCommon	Nominal Cooling Capacity	Nominal cooling capacity.
Pset_CooledBeamTypeCommon	Nominal Surrounding Temperature Cooling	Nominal surrounding temperature (refers to nominal cooling capacity).
Pset_CooledBeamTypeCommon	Nominal Surrounding Humidity Cooling	Nominal surrounding humidity (refers to nominal cooling capacity).
Pset_CooledBeamTypeCommon	Nominal Supply Water Temperature Cooling	Nominal supply water temperature (refers to nominal cooling capacity).
Pset_CooledBeamTypeCommon	Nominal Return Water Temperature Cooling	Nominal return water temperature (refers to nominal cooling capacity).
Pset_CooledBeamTypeCommon	Nominal Water Flow Cooling	Nominal water flow (refers to nominal cooling capacity).
Pset_CooledBeamTypeCommon	Nominal Heating Capacity	Nominal heating capacity.
Pset_CooledBeamTypeCommon	Nominal Surrounding Temperature Heating	Nominal surrounding temperature (refers to nominal heating capacity).
Pset_CooledBeamTypeCommon	Nominal Supply Water Temperature Heating	Nominal supply water temperature (refers to nominal heating capacity).
Pset_CooledBeamTypeCommon	Nominal Return Water Temperature Heating	Nominal return water temperature (refers to nominal heating capacity).
Pset_CooledBeamTypeCommon	Nominal Water Flow Heating	Nominal water flow (refers to nominal heating capacity).
Pset_CooledBeamTypeCommon	Integrated Lighting Type	Integrated lighting in cooled beam.
Pset_CooledBeamTypeCommon	Finish Color	Finish color for cooled beam.
Pset_CooledBeamTypeCommon	Coil Length	Length of coil.
Pset_CooledBeamTypeCommon	Coil Width	Width of coil.
Pset_CoolingTowerPHistory	Capacity	Cooling tower capacity in terms of heat transfer rate of the cooling tower between air stream and water stream.
Pset_CoolingTowerPHistory	Heat Transfer Coefficient	Heat transfer coefficient-area product.
Pset_CoolingTowerPHistory	Sump Heater Power	Electrical heat power of sump heater.
Pset_CoolingTowerPHistory	UACurve	UA value as a  function of fan speed at certain water flow rate, UA = f ( fan speed).
Pset_CoolingTowerPHistory	Performance	Water temperature change as a function of wet-bulb temperature, water entering temperature, water flow rate, air flow rate, Tdiff = f ( Twet-bulb, Twater,in, mwater, mair).
Pset_CoolingTowerTypeCommon	Reference	Reference ID for this specified type in this project (e.g. type 'A-1'), provided, if there is no classification reference to a recognized classification system used.
Pset_CoolingTowerTypeCommon	Status	"Status of the element, predominately used in renovation or retrofitting projects. The status can be assigned to as ""New"" - element designed as new addition, ""Existing"" - element exists and remains, ""Demolish"" - element existed but is to be demolished,  ""Temporary"" - element will exists only temporary (like a temporary support structure)."
Pset_CoolingTowerTypeCommon	Nominal Capacity	Nominal cooling tower capacity in terms of heat transfer rate of the cooling tower between air stream and water stream at nominal conditions.
Pset_CoolingTowerTypeCommon	Circuit Type	"OpenCircuit: Exposes water directly to the cooling atmosphere.
CloseCircuit: The fluid is separated from the atmosphere by a heat exchanger.
Wet: The air stream or the heat exchange surface is evaporatively cooled.
Dry: No evaporation into the air stream.
DryWet: A combination of a dry tower and a wet tower."
Pset_CoolingTowerTypeCommon	Flow Arrangement	"CounterFlow: Air and water flow enter in different directions.
CrossFlow: Air and water flow are perpendicular.
ParallelFlow: air and water flow enter in same directions."
Pset_CoolingTowerTypeCommon	Spray Type	"SprayFilled: Water is sprayed into airflow.
SplashTypeFill: water cascades over successive rows of splash bars.
FilmTypeFill: water flows in a thin layer over closely spaced sheets."
Pset_CoolingTowerTypeCommon	Capacity Control	"FanCycling: Fan is cycled on and off to control duty.
TwoSpeedFan: Fan is switched between low and high speed to control duty.
VariableSpeedFan: Fan speed is varied to control duty.
DampersControl: Dampers modulate the air flow to control duty.
BypassValveControl: Bypass valve modulates the water flow to control duty.
MultipleSeriesPumps: Turn on/off multiple series pump to control duty.
TwoSpeedPump: Switch between high/low pump speed to control duty.
VariableSpeedPump: vary pump speed to control duty."
Pset_CoolingTowerTypeCommon	Control Strategy	"FixedExitingWaterTemp: The capacity is controlled to maintain a fixed exiting water temperature.
WetBulbTempReset: The set-point is reset based on the wet-bulb temperature."
Pset_CoolingTowerTypeCommon	Number Of Cells	Number of cells in one cooling tower unit.
Pset_CoolingTowerTypeCommon	Basin Reserve Volume	Volume between operating and overflow levels in cooling tower basin.
Pset_CoolingTowerTypeCommon	Lift Elevation Difference	Elevation difference between cooling tower sump and the top of the tower.
Pset_CoolingTowerTypeCommon	Water Requirement	Make-up water requirements.
Pset_CoolingTowerTypeCommon	Operation Temperature Range	Allowable operation ambient air temperature range.
Pset_CoolingTowerTypeCommon	Ambient Design Dry Bulb Temperature	Ambient design dry bulb temperature used for selecting the cooling tower.
Pset_CoolingTowerTypeCommon	Ambient Design Wet Bulb Temperature	Ambient design wet bulb temperature used for selecting the cooling tower.
Pset_CoveringCeiling	Permeability	"Ratio of the permeability of the ceiling.
The ration can be used to indicate an open ceiling (that enables identification of whether ceiling construction should be considered as impeding distribution of sprinkler water, light etc. from installations within the ceiling area)."
Pset_CoveringCeiling	Tile Length	Length of ceiling tiles. The size information is provided in addition to the shape representation and the geometric parameters used within. In cases of inconsistency between the geometric parameters and the size properties, provided in the attached property set, the geometric parameters take precedence.
Pset_CoveringCeiling	Tile Width	Width of ceiling tiles. The size information is provided in addition to the shape representation and the geometric parameters used within. In cases of inconsistency between the geometric parameters and the size properties, provided in the attached property set, the geometric parameters take precedence.
Pset_CoveringCommon	Reference	"Reference ID for this specified type in this project (e.g. type 'A-1'), Also referred to as ""construction type"". It should be provided as an alternative to the name of the ""object type"", if the software does not support object types."
Pset_CoveringCommon	Status	"Status of the element, predominately used in renovation or retrofitting projects. The status can be assigned to as ""New"" - element designed as new addition, ""Existing"" - element exists and remains, ""Demolish"" - element existed but is to be demolished,  ""Temporary"" - element will exists only temporary (like a temporary support structure)."
Pset_CoveringCommon	Acoustic Rating	"Acoustic rating for this object.
It is giving according to the national building code. It indicates the sound transmission resistance of this object by an index ration (instead of providing full sound absorbtion values)."
Pset_CoveringCommon	Flammability Rating	"Flammability Rating for this object.
It is given according to the national building code that governs the rating of flammability for materials."
Pset_CoveringCommon	Fragility Rating	Indication on the fragility of the covering (e.g., under fire conditions).  It is given according to the national building code that might provide a classification for fragility.
Pset_CoveringCommon	Combustible	Indication whether the object is made from combustible material (TRUE) or not (FALSE).
Pset_CoveringCommon	Surface Spread Of Flame	"Indication on how the flames spread around the surface,
It is given according to the national building code that governs the fire behaviour for materials."
Pset_CoveringCommon	Finish	"Finish selection for this object.
Here specification of the surface finish for informational purposes."
Pset_CoveringCommon	Is External	Indication whether the element is designed for use in the exterior (TRUE) or not (FALSE). If (TRUE) it is an external element and faces the outside of the building.
Pset_CoveringCommon	Thermal Transmittance	"Thermal transmittance coefficient (U-Value) of an element. 
Here the total thermal transmittance coefficient through the covering (including all materials)."
Pset_CoveringCommon	Fire Rating	"Fire rating for this object.
It is given according to the national fire safety classification."
Pset_CoveringFlooring	Has Non Skid Surface	Indication whether the surface finish is designed to prevent slippery (TRUE) or not (FALSE).
Pset_CoveringFlooring	Has Anti Static Surface	Indication whether the surface finish is designed to prevent electrostatic charge (TRUE) or not (FALSE).
Pset_CurtainWallCommon	Reference	"Reference ID for this specified type in this project (e.g. type 'A-1'), Also referred to as ""construction type"". It should be provided as an alternative to the name of the ""object type"", if the software does not support object types."
Pset_CurtainWallCommon	Status	"Status of the element, predominately used in renovation or retrofitting projects. The status can be assigned to as ""New"" - element designed as new addition, ""Existing"" - element exists and remains, ""Demolish"" - element existed but is to be demolished,  ""Temporary"" - element will exists only temporary (like a temporary support structure)."
Pset_CurtainWallCommon	Acoustic Rating	"Acoustic rating for this object.
It is provided according to the national building code. It indicates the sound transmission resistance of this object by an index ratio (instead of providing full sound absorbtion values)."
Pset_CurtainWallCommon	Fire Rating	Fire rating given according to the national fire safety classification.
Pset_CurtainWallCommon	Combustible	Indication whether the object is made from combustible material (TRUE) or not (FALSE).
Pset_CurtainWallCommon	Surface Spread Of Flame	"Indication on how the flames spread around the surface,
It is given according to the national building code that governs the fire behaviour for materials."
Pset_CurtainWallCommon	Thermal Transmittance	"Thermal transmittance coefficient (U-Value) of a material.
Here the total thermal transmittance coefficient through the wall (including all materials)."
Pset_CurtainWallCommon	Is External	Indication whether the element is designed for use in the exterior (TRUE) or not (FALSE). If (TRUE) it is an external element and faces the outside of the building.
Pset_DamperOccurrence	Sizing Method	"Identifies whether the damper is sized nominally or with exact measurements:

NOMINAL: Nominal sizing method. 
EXACT: Exact sizing method."
Pset_DamperPHistory	Air Flow Rate	Air flow rate.
Pset_DamperPHistory	Leakage	Air leakage rate.
Pset_DamperPHistory	Pressure Drop	Pressure drop.
Pset_DamperPHistory	Blade Position Angle	Blade position angle; angle between the blade and flow direction ( 0 - 90).
Pset_DamperPHistory	Damper Position	Damper position (0-1); damper position ( 0=closed=90deg position angle, 1=open=0deg position angle.
Pset_DamperPHistory	Pressure Loss Coefficient	Pressure loss coefficient.
Pset_DamperTypeCommon	Reference	Reference ID for this specified type in this project (e.g. type 'A-1'), provided, if there is no classification reference to a recognized classification system used.
Pset_DamperTypeCommon	Status	"Status of the element, predominately used in renovation or retrofitting projects. The status can be assigned to as ""New"" - element designed as new addition, ""Existing"" - element exists and remains, ""Demolish"" - element existed but is to be demolished,  ""Temporary"" - element will exists only temporary (like a temporary support structure)."
Pset_DamperTypeCommon	Operation	The operational mechanism for the damper operation.
Pset_DamperTypeCommon	Orientation	The intended orientation for the damper as specified by the manufacturer.
Pset_DamperTypeCommon	Blade Thickness	The thickness of the damper blade.
Pset_DamperTypeCommon	Blade Action	Blade action.
Pset_DamperTypeCommon	Blade Shape	Blade shape. Flat means triple V-groove.
Pset_DamperTypeCommon	Blade Edge	Blade edge.
Pset_DamperTypeCommon	Numberof Blades	Number of blades.
Pset_DamperTypeCommon	Face Area	Face area open to the airstream.
Pset_DamperTypeCommon	Maximum Air Flow Rate	Maximum allowable air flow rate.
Pset_DamperTypeCommon	Temperature Range	Temperature range.
Pset_DamperTypeCommon	Maximum Working Pressure	Maximum working pressure.
Pset_DamperTypeCommon	Temperature Rating	Temperature rating.
Pset_DamperTypeCommon	Nominal Air Flow Rate	Nominal air flow rate.
Pset_DamperTypeCommon	Open Pressure Drop	Total pressure drop across damper.
Pset_DamperTypeCommon	Leakage Fully Closed	Leakage when fully closed.
Pset_DamperTypeCommon	Loss Coefficent Curve	Loss coefficient  blade position angle curve; ratio of pressure drop to velocity pressure versus blade angle; C = f (blade angle position).
Pset_DamperTypeCommon	Leakage Curve	Leakage versus pressure drop; Leakage = f (pressure).
Pset_DamperTypeCommon	Regenerated Sound Curve	Regenerated sound versus air flow rate.
Pset_DamperTypeCommon	Frame Type	The type of frame used by the damper (e.g., Standard, Single Flange, Single Reversed Flange, Double Flange, etc.).
Pset_DamperTypeCommon	Frame Depth	The length (or depth) of the damper frame.
Pset_DamperTypeCommon	Frame Thickness	The thickness of the damper frame material.
Pset_DamperTypeCommon	Close Off Rating	Close off rating.
Pset_DamperTypeControlDamper	Torque Range	Torque range: minimum operational torque to maximum allowable torque.
Pset_DamperTypeControlDamper	Control Damper Operation	The inherent characteristic of the control damper operation.
Pset_DamperTypeFireDamper	Actuation Type	Enumeration that identifies the different types of dampers.
Pset_DamperTypeFireDamper	Closure Rating Enum	Enumeration that identifies the closure rating for the damper.
Pset_DamperTypeFireDamper	Fire Resistance Rating	Measure of the fire resistance rating in hours (e.g., 1.5 hours, 2 hours, etc.).
