Pset_DoorWindowGlazingType	コーティング	ガラスがコーティングされいるか（TRUE）否か（FALSE）示す。
Pset_DoorWindowGlazingType	網入りガラス	不法侵入防止の網入りガラスか（TRUE)否か（FALSE）示す。
Pset_DoorWindowGlazingType	可視光反射率	ガラスへ法線入射した可視光の反射率。単位の無い値。
Pset_DoorWindowGlazingType	可視光透過率	ガラスへ法線入射した可視光の透過率。単位の無い値。
Pset_DoorWindowGlazingType	日射吸収率	（Asol)ガラスで吸収される日射の比率。吸収の合計は外部（a）と、室内（qi）に分配される。以下の方程式に注意。Asol + Rsol + Tsol = 1
Pset_DoorWindowGlazingType	日射反射率	（Rsol）ガラスで反射する日射の比率（ρeとも表わされる）。以下の方程式に注意。Asol + Rsol + Tsol = 1
Pset_DoorWindowGlazingType	日射透過率	（Tsol）ガラスを透過する日射の比率（τeとも表わされる）。以下の方程式に注意。Asol + Rsol + Tsol = 1
Pset_DoorWindowGlazingType	透過太陽熱利得係数	(SHGC):室内の熱利得の原因となる日射の比率。ガラスの透過分(Tsol or τe)と吸収分の内、室内側(qi)への分配分の和。SHGCは、g値（g = τe + qi）としても参照される。
Pset_DoorWindowGlazingType	遮蔽係数	(SC): ガラスの太陽熱伝導の基準、3mm（1/8インチ）透明の一枚ガラスの性能との比。遮蔽係数は太陽熱利得係数(SHGC)に移行し、段階的に廃止、SHGC×1.15とほとんど等しい。遮蔽係数は０から１までの単位無しの値。
Pset_DoorWindowGlazingType	夏期の熱透過係数	素材の熱透過係数（U値）。夏期のガラスの熱透過係数だけ、U値として参照される
Pset_DoorWindowGlazingType	冬季の熱透過係数	素材の熱透過係数（U値）。夏期のガラスの熱透過係数だけ、U値として参照される。
Pset_DuctFittingOccurrence	内面粗さ係数	ダクト継手材料の内面粗さ
Pset_DuctFittingOccurrence	内張り有無	内貼り保温ダクト内面にあるときにTRUE。無い時にFALSE
Pset_DuctFittingOccurrence	色	"ダクト継手の色
メモ：塗装されているときに使用される。他の場合は仕上げとして定義"
Pset_DuctFittingPHistory	損失係数	参照された断面での動圧に対する全圧損失の比を表わす流体抵抗の計算に使用される無次元の損失係数
Pset_DuctFittingPHistory	大気圧	周囲の大気圧
Pset_DuctFittingPHistory	漏れ量	体積漏れ流量
Pset_DuctFittingTypeCommon	参照記号	このプロジェクトにおける参照記号(例：A-1)。分類コードではなく内部で使用されるプロジェクトタイプとして使用されるもの。
Pset_DuctFittingTypeCommon	状態	要素（主にリノベーションまたは改修プロジェクトにおいて）の状態。 状態は、「新規(New)」－新しく追加される要素。「既存」－要素は存在し、かつ残りもの。「破壊」－要素は存在したが、廃棄されるもの。「一時的」－一時的に存在する要素（一時的にサポートしている構造のようなもの）。
Pset_DuctFittingTypeCommon	圧力クラス	管轄権を持つ当局（SMACNAなど）によって定義された圧力分類
Pset_DuctFittingTypeCommon	圧力範囲	許容最大・最小動作圧力（周辺圧力との相対値）
Pset_DuctFittingTypeCommon	温度範囲	許容最高・最低温度
Pset_DuctSegmentOccurrence	内面粗さ係数	ダクト継手材料の内面粗さ
Pset_DuctSegmentOccurrence	内張り有無	内貼り保温ダクト内面にあるときにTRUE。無い時にFALSE
Pset_DuctSegmentOccurrence	色	"ダクト継手の色
メモ：塗装されているときに使用される。他の場合は仕上げとして定義"
Pset_DuctSegmentPHistory	損失係数	参照された断面での動圧に対する全圧損失の比を表わす流体抵抗の計算に使用される無次元の損失係数
Pset_DuctSegmentPHistory	大気圧	周囲の大気圧
Pset_DuctSegmentPHistory	漏れ曲線	"作動圧力に対する単位長さあたりの漏れ曲線。
スカラー値が表現されている場合は、所定の圧力（例えば、ASHRAE　Fundamentals 200134.16）における単位面積当たりの流量である漏れクラスを表す。"
Pset_DuctSegmentPHistory	漏れ量	体積漏れ流量
Pset_DuctSegmentTypeCommon	参照記号	このプロジェクトにおける参照記号(例：A-1)。分類コードではなく内部で使用されるプロジェクトタイプとして使用されるもの。
Pset_DuctSegmentTypeCommon	状態	要素（主にリノベーションまたは改修プロジェクトにおいて）の状態。 状態は、「新規(New)」－新しく追加される要素。「既存」－要素は存在し、かつ残りもの。「破壊」－要素は存在したが、廃棄されるもの。「一時的」－一時的に存在する要素（一時的にサポートしている構造のようなもの）。
Pset_DuctSegmentTypeCommon	形状	"断面形状：
この形状は直管を通じて一定である。変形する形状のためには、かわりに変形継手が使用される。（フラットオーバル、角型、丸型　他）"
Pset_DuctSegmentTypeCommon	圧力クラス	管轄権を持つ当局（SMACNAなど）によって定義された圧力分類
Pset_DuctSegmentTypeCommon	圧力範囲	許容最大・最小動作圧力（周辺圧力との相対値）
Pset_DuctSegmentTypeCommon	温度範囲	許容最高・最低温度
Pset_DuctSegmentTypeCommon	ハゼ	ハゼの種類は、ダクト直管の縦方向に使用するハゼの種類
Pset_DuctSegmentTypeCommon	呼び径・巾	ダクト直管の呼び径またはダクト巾
Pset_DuctSegmentTypeCommon	呼び高さ	ダクト直管の高さ
Pset_DuctSegmentTypeCommon	補強	ダクト直管に何か使用されている場合の補強種類
Pset_DuctSegmentTypeCommon	補強間隔	補強要素間の距離
Pset_DuctSilencerPHistory	風量	体積風量
Pset_DuctSilencerPHistory	圧力降下曲線	風量の関数としての空気圧力降下
Pset_DuctSilencerTypeCommon	参照記号	このプロジェクトにおける参照記号(例：A-1)。分類コードではなく内部で使用されるプロジェクトタイプとして使用されるもの。
Pset_DuctSilencerTypeCommon	状態	要素（主にリノベーションまたは改修プロジェクトにおいて）の状態。 状態は、「新規(New)」－新しく追加される要素。「既存」－要素は存在し、かつ残りもの。「破壊」－要素は存在したが、廃棄されるもの。「一時的」－一時的に存在する要素（一時的にサポートしている構造のようなもの）。
Pset_DuctSilencerTypeCommon	水力直径	水力直径
Pset_DuctSilencerTypeCommon	長さ	サイレンサの仕上げ長さ
Pset_DuctSilencerTypeCommon	重さ	サイレンサ重量
Pset_DuctSilencerTypeCommon	流量範囲	送風可能な風量範囲
Pset_DuctSilencerTypeCommon	作動圧力範囲	許容最小・最大作動圧力（周囲圧との相対値）
Pset_DuctSilencerTypeCommon	温度範囲	許容最低・最高温度
Pset_DuctSilencerTypeCommon	外部保温	サイレンサに外部保温があるときTRUE
Pset_ElectricApplianceTypeCommon	参照	当該プロジェクトで定義する形式の参照ID（例：A-1)、承認された分類に存在しないときに使用される。
Pset_ElectricApplianceTypeCommon	状態	要素（主にリノベーションまたは改修プロジェクトにおいて）の状態。 状態は、「新規(New)」－新しく追加される要素。「既存」－要素は存在し、かつ残りもの。「破壊」－要素は存在したが、廃棄されるもの。「一時的」－一時的に存在する要素（一時的にサポートしている構造のようなもの）。
Pset_ElectricApplianceTypeDishwasher	食器洗浄機のタイプ	食器洗浄機のタイプ。
Pset_ElectricApplianceTypeElectricCooker	電気調理器のタイプ	電気調理器のタイプ。
Pset_ElectricDistributionBoardTypeCommon	参照	当該プロジェクトで定義する形式の参照ID（例：A-1)、承認された分類に存在しないときに使用される。
Pset_ElectricDistributionBoardTypeCommon	状態	要素（主にリノベーションまたは改修プロジェクトにおいて）の状態。 状態は、「新規(New)」－新しく追加される要素。「既存」－要素は存在し、かつ残りもの。「破壊」－要素は存在したが、廃棄されるもの。「一時的」－一時的に存在する要素（一時的にサポートしている構造のようなもの）。
Pset_ElectricFlowStorageDeviceTypeCommon	参照	当該プロジェクトで定義する形式の参照ID（例：A-1)、承認された分類に存在しないときに使用される。
Pset_ElectricFlowStorageDeviceTypeCommon	状態	要素（主にリノベーションまたは改修プロジェクトにおいて）の状態。 状態は、「新規(New)」－新しく追加される要素。「既存」－要素は存在し、かつ残りもの。「破壊」－要素は存在したが、廃棄されるもの。「一時的」－一時的に存在する要素（一時的にサポートしている構造のようなもの）。
Pset_ElectricFlowStorageDeviceTypeCommon	公称電圧	電源の公称電圧。
Pset_ElectricFlowStorageDeviceTypeCommon	オフセット公称電圧	電源の最大値と最小許容電圧。たとえば380V/440Vの境界は400Vの公称電圧に適用される。
Pset_ElectricFlowStorageDeviceTypeCommon	公称周波数	電源の公称周波数。
Pset_ElectricFlowStorageDeviceTypeCommon	接続導体機能	導体の機能は負荷が接続された状態。
Pset_ElectricFlowStorageDeviceTypeCommon	3極最大短絡電流	電源供給時点の3極最大短絡電流。
Pset_ElectricFlowStorageDeviceTypeCommon	3極最大短絡電流力率	電源供給時点の3極最大短絡電流力率。
Pset_ElectricFlowStorageDeviceTypeCommon	2極最小短絡電流	電源供給時点の2極最小短絡電流。
Pset_ElectricFlowStorageDeviceTypeCommon	2極最小短絡電流力率	電源供給時点の2極最小短絡電流力率。
Pset_ElectricFlowStorageDeviceTypeCommon	1極最大短絡電流	電源供給時点の点1相とN間の1極最大短絡電流。
Pset_ElectricFlowStorageDeviceTypeCommon	1極最大短絡電流力率	電源供給時点の点1相とN間の1極最大短絡電流力率。
Pset_ElectricFlowStorageDeviceTypeCommon	1極最小短絡電流	電源供給時点の点1相とN間の1極最小短絡電流。
Pset_ElectricFlowStorageDeviceTypeCommon	1極最小短絡電流力率	電源供給時点の点1相とN間の1極最小短絡電流力率。
Pset_ElectricFlowStorageDeviceTypeCommon	1極最大地絡電流	電源供給時点の点1相とPE/PEN間の1極最大地絡電流。
Pset_ElectricFlowStorageDeviceTypeCommon	1極最大地絡電流力率	電源供給時点の点1相とPE/PEN間の1極最大地絡電流力率。
Pset_ElectricFlowStorageDeviceTypeCommon	1極最小地絡電流	電源供給時点の点1相とPE/PEN間の1極最小地絡電流。
Pset_ElectricFlowStorageDeviceTypeCommon	1極最小地絡電流力率	電源供給時点の点1相とPE/PEN間の1極最小地絡電流力率。
Pset_ElectricGeneratorTypeCommon	参照	当該プロジェクトで定義する形式の参照ID（例：A-1)、承認された分類に存在しないときに使用される。
Pset_ElectricGeneratorTypeCommon	状態	要素（主にリノベーションまたは改修プロジェクトにおいて）の状態。 状態は、「新規(New)」－新しく追加される要素。「既存」－要素は存在し、かつ残りもの。「破壊」－要素は存在したが、廃棄されるもの。「一時的」－一時的に存在する要素（一時的にサポートしている構造のようなもの）。
Pset_ElectricGeneratorTypeCommon	発電効率	出力容量と入力容量の比率。
Pset_ElectricGeneratorTypeCommon	始動電流係数	始動電流係数はエンジンが動き始めた時のピーク始動電流を定義。始動電流係数は定格電流と始動時の電流を掛け合わせたもの。
Pset_ElectricGeneratorTypeCommon	最大出力	エンジンの最大出力定格。
Pset_ElectricMotorTypeCommon	参照	当該プロジェクトで定義する形式の参照ID（例：A-1)、承認された分類に存在しないときに使用される。
Pset_ElectricMotorTypeCommon	状態	要素（主にリノベーションまたは改修プロジェクトにおいて）の状態。 状態は、「新規(New)」－新しく追加される要素。「既存」－要素は存在し、かつ残りもの。「破壊」－要素は存在したが、廃棄されるもの。「一時的」－一時的に存在する要素（一時的にサポートしている構造のようなもの）。
Pset_ElectricMotorTypeCommon	最大出力	エンジンの最大出力定格。
Pset_ElectricMotorTypeCommon	出力効率	出力容量と入力容量の比率。
Pset_ElectricMotorTypeCommon	始動電流係数	始動電流係数はエンジンが動き始めた時のピーク始動電流を定義。始動電流係数は定格電流と始動時の電流を掛け合わせたもの。
Pset_ElectricMotorTypeCommon	始動時間	モーターが停止状態から定格電圧を印加し定格速度に到達するまでに必要な時間。
Pset_ElectricMotorTypeCommon	最大時間	"モーターがEX環境でローターロックされて使用きる最大時間。
モーター始動電流が機器を介して減速している時間より前に保護装置で停止する時間を示す。"
Pset_ElectricMotorTypeCommon	拘束ロータ電流	モーターの電機子に電圧を印加しロータが回っていない時の入力電流。
Pset_ElectricMotorTypeCommon	モーター保護構造	モーターに必要な筐体を使用可能なタイプのリストから選択。
Pset_ElectricMotorTypeCommon	フレームサイズ	フレームサイズの意味が実際の大きさを表示しているのか、規格表記なのかを指定。
Pset_ElectricMotorTypeCommon	保護	モーターの筐体が守られているかどうかを示す。
Pset_ElectricMotorTypeCommon	巻線　	モータが単一の速度であるかどうかを示す。例えば、単巻線、マルチスピード、分割巻線。
Pset_ElectricTimeControlTypeCommon	参照	当該プロジェクトで定義する形式の参照ID（例：A-1)、承認された分類に存在しないときに使用される。
Pset_ElectricTimeControlTypeCommon	状態	要素（主にリノベーションまたは改修プロジェクトにおいて）の状態。 状態は、「新規(New)」－新しく追加される要素。「既存」－要素は存在し、かつ残りもの。「破壊」－要素は存在したが、廃棄されるもの。「一時的」－一時的に存在する要素（一時的にサポートしている構造のようなもの）。
Pset_ElementComponentCommon	参照記号	具体的な参照ID（例えば、“WWS/VS1/400/001”はWWS系統、VS1/400サブシステム001番部品）。
Pset_ElementComponentCommon	状態	要素（主にリノベーションまたは改修プロジェクトにおいて）の状態。 状態は、「新規(New)」－新しく追加される要素。「既存」－要素は存在し、かつ残りもの。「破壊」－要素は存在したが、廃棄されるもの。「一時的」－一時的に存在する要素（一時的にサポートしている構造のようなもの）。
Pset_EngineTypeCommon	参照記号	このプロジェクトにおける参照記号(例：A-1)。分類コードではなく内部で使用されるプロジェクトタイプとして使用されるもの。
Pset_EngineTypeCommon	状態	要素（主にリノベーションまたは改修プロジェクトにおいて）の状態。 状態は、「新規(New)」－新しく追加される要素。「既存」－要素は存在し、かつ残りもの。「破壊」－要素は存在したが、廃棄されるもの。「一時的」－一時的に存在する要素（一時的にサポートしている構造のようなもの）。
Pset_EngineTypeCommon	エネルギ源	エネルギー源（ディーゼル、ガソリン、天然ガス、プロパン、バイオディーゼル、下水ガス、水素、バイオ燃料、　他）
Pset_EnvironmentalImpactIndicators	参照記号	このプロジェクトのための参照記号。
Pset_EnvironmentalImpactIndicators	機能単位参照	データベースやクラスへの参照。
Pset_EnvironmentalImpactIndicators	単位	関連する環境指数値の数量単位。
Pset_EnvironmentalImpactIndicators	ライフサイクルフェーズ	環境データが有効であるライフサイクル全てまたは特定の段階。
Pset_EnvironmentalImpactIndicators	期待される耐用期間	数年間の期待される耐用年数。
Pset_EnvironmentalImpactIndicators	単位あたり全一次エネルギ消費	ISO21930:2007で定義されたエネルギー消費量。
Pset_EnvironmentalImpactIndicators	単位あたり水使用	リットル単位で表現された水の消費量。
Pset_EnvironmentalImpactIndicators	単位あたり有害廃棄物	生成された有害な廃棄量。
Pset_EnvironmentalImpactIndicators	単位あたり非有害廃棄物	生成された無害な排気量。
Pset_EnvironmentalImpactIndicators	単位あたり気候変動	CO2で計算された温室効果ガスの放出量。
Pset_EnvironmentalImpactIndicators	単位あたり大気酸性化	SO2で計算される大気の酸性化に影響するガスの量。
Pset_EnvironmentalImpactIndicators	単位あたり再生可能エネルギ消費	ISO21930:2007で定義される再生可能エネルギーの使用量。
Pset_EnvironmentalImpactIndicators	単位あたり再生不可エネルギ消費	ISO21930:2007で定義される非再生エネルギーの使用量。
Pset_EnvironmentalImpactIndicators	単位あたり資源消費	アンチモンで計算される資源の使用量。
Pset_EnvironmentalImpactIndicators	単位あたり不活性廃棄物	生成された安定廃棄物の量。
Pset_EnvironmentalImpactIndicators	単位あたり放射性廃棄物	生成された放射性廃棄物の量。
Pset_EnvironmentalImpactIndicators	単位あたり成層圏オゾン層破壊	CFC-R11で計算される成層圏のオゾン層を破壊するガスの量。
Pset_EnvironmentalImpactIndicators	単位あたり光化学オゾン生成	エチレンで計算される光化学物質オゾンを生成するガスの量。
Pset_EnvironmentalImpactIndicators	単位あたり富栄養化	PO4で計算される富栄養化する化合物の量。
Pset_EnvironmentalImpactValues	主なエネルギー消費の総量	ISO21930:2007.で定義されているエネルギー量。
Pset_EnvironmentalImpactValues	水消費量	水の消費量。
Pset_EnvironmentalImpactValues	有害廃棄物	生成される有害廃棄物の量。
Pset_EnvironmentalImpactValues	一般廃棄物	生成される一般廃棄物の量。
Pset_EnvironmentalImpactValues	気候変化	算出されたCO2と等しい放出される温室効果ガスの量。
Pset_EnvironmentalImpactValues	大気の酸性化	算出されたSO2と等しい大気中の酸性化の責任を負うガスの量。
Pset_EnvironmentalImpactValues	継続可能なエネルギー消費量	ISO21930:2007 で定義されている継続可能なエネルギー消費量。
Pset_EnvironmentalImpactValues	継続不可能なエネルギー消費量	ISO21930:2007 で定義されている継続不可能なエネルギー消費量。
Pset_EnvironmentalImpactValues	資源の枯渇	算出されたアンチモンと同等な資源の量。
Pset_EnvironmentalImpactValues	安定廃棄物	生成される安定廃棄物の量。
Pset_EnvironmentalImpactValues	放射性廃棄物	生成される放射性廃棄物の量。
Pset_EnvironmentalImpactValues	大気オゾン層破壊	算出された CFC-R11と等しい大気オゾン層を破壊するガスの量。
Pset_EnvironmentalImpactValues	光化学オゾン生成	算出された エチレンと等しい光化学オゾン層を生成するガスの量。
Pset_EnvironmentalImpactValues	富栄養化	算出されたPO4と等しい富栄養化を混合する量。
Pset_EvaporativeCoolerPHistory	液温度	液温度　（水溜り温度）
Pset_EvaporativeCoolerPHistory	効率	（一次）空気の入力乾球温度と（二次）空気の湿球温度の差に対する（一次）空気の流れの乾球温度の変化の割合。
Pset_EvaporativeCoolerPHistory	顕熱交換量	一次空気流の顕熱交換量
Pset_EvaporativeCoolerPHistory	潜熱交換量	一次空気流の潜熱交換量
Pset_EvaporativeCoolerPHistory	全熱交換量	一次空気流の全熱交換量
Pset_EvaporativeCoolerTypeCommon	参照記号	このプロジェクトにおける参照記号(例：A-1)。分類コードではなく内部で使用されるプロジェクトタイプとして使用されるもの。
Pset_EvaporativeCoolerTypeCommon	状態	要素（主にリノベーションまたは改修プロジェクトにおいて）の状態。 状態は、「新規(New)」－新しく追加される要素。「既存」－要素は存在し、かつ残りもの。「破壊」－要素は存在したが、廃棄されるもの。「一時的」－一時的に存在する要素（一時的にサポートしている構造のようなもの）。
Pset_EvaporativeCoolerTypeCommon	流れ種類	"カウンタフロー：空気と水の流れが逆方向で入る
クロスフロー：空気と「水の流れが垂直
平行流：空気と水の流れが同じ方向で入る"
Pset_EvaporativeCoolerTypeCommon	熱交換面積	熱交換面積
Pset_EvaporativeCoolerTypeCommon	動作温度範囲	許容作動周囲空気温度範囲
Pset_EvaporativeCoolerTypeCommon	水要件	水の要件
Pset_EvaporatorPHistory	排熱量	冷凍効果と圧縮機への電源入力の相当熱量の合計
Pset_EvaporatorPHistory	外表面熱交換係数	外表面に関連づけられた外表面熱交換係数
Pset_EvaporatorPHistory	内面熱交換係数	内面に関連づけられた内面熱交換係数
Pset_EvaporatorPHistory	蒸発温度	蒸発温度
Pset_EvaporatorPHistory	対数平均温度差	冷媒と水または空気の対数平均温度差
Pset_EvaporatorPHistory	UA曲線	UV=ｆ（V外面、V内面）、UVは、入り口での内面・外面流体速度の関数
Pset_EvaporatorPHistory	圧縮機・蒸発器熱取得	蒸発器出口と圧縮機入口間の熱取得
Pset_EvaporatorPHistory	圧縮機・蒸発器圧力降下	蒸発器出口と圧縮機入口間の圧力降下
Pset_EvaporatorPHistory	蒸発器平均空隙率	蒸発器の平均の空隙率
Pset_EvaporatorPHistory	水側汚れ抵抗	水／空気面の汚れ抵抗
Pset_EvaporatorTypeCommon	参照記号	このプロジェクトにおける参照記号(例：A-1)。分類コードではなく内部で使用されるプロジェクトタイプとして使用されるもの。
Pset_EvaporatorTypeCommon	状態	要素（主にリノベーションまたは改修プロジェクトにおいて）の状態。 状態は、「新規(New)」－新しく追加される要素。「既存」－要素は存在し、かつ残りもの。「破壊」－要素は存在したが、廃棄されるもの。「一時的」－一時的に存在する要素（一時的にサポートしている構造のようなもの）。
Pset_EvaporatorTypeCommon	蒸発媒体	"ColdLiquidは：蒸発器は、冷媒と熱交換するために液状の流体を使用しています。
ColdAir：蒸発器は、冷媒と熱交換するために空気を使用している。"
Pset_EvaporatorTypeCommon	蒸発器冷却剤	蒸発器で使用する流体（水、ブライン、グリコール、　他）
Pset_EvaporatorTypeCommon	冷媒分類	"圧縮機で使用される冷媒種類
CFC: Chlorofluorocarbons.
HCFC: Hydrochlorofluorocarbons.
HFC: Hydrofluorocarbons.
（CFC, HCFC, HFC, HYDROCARBONS, AMMONIA, CO2, H2O, その他）"
Pset_EvaporatorTypeCommon	外表面積	外表面積（一次・二次の両面積）
Pset_EvaporatorTypeCommon	内表面積	内部表面積
Pset_EvaporatorTypeCommon	内部冷媒容積	蒸発器（冷媒側）の内部容積
Pset_EvaporatorTypeCommon	内部水容積	蒸発器（水側）の内部容積
Pset_EvaporatorTypeCommon	設計熱交換面積	設計全熱交換係数の設計熱交換面積
Pset_EvaporatorTypeCommon	設計熱交換係数	設計熱交換面積の全熱交換係数
Pset_FanCentrifugal	吐出位置	"遠心送風機の吐出位置
TOPHORIZONTAL: 上部水平 
TOPANGULARDOWN: 上部角度付き下向き 
DOWNBLAST: 下向き
BOTTOMANGULARDOWN: 下部角度付き下向き
BOTTOMHORIZONTAL: 下部水平
BOTTOMANGULARUP: 下部角度付き上向き
UPBLAST: 上向き
TOPANGULARUP: 上部角度付き上向き. 
OTHER: その他"
Pset_FanCentrifugal	角度方向	"ファンの駆動側から見たホイール回転方向
CLOCKWISE　　時計回り
 COUNTERCLOCKWISE　反時計回り
 OTHER　その他"
Pset_FanCentrifugal	配置	"ファンとモーターの配置（AMCAによる定義）
ARRANGEMENT1, ARRANGEMENT2, ARRANGEMENT3, ARRANGEMENT4, ARRANGEMENT7, ARRANGEMENT8, ARRANGEMENT9, ARRANGEMENT10, OTHER, NOTKNOWN, UNSET"
Pset_FanOccurrence	吐出形式	"送風機出口の接続形式定義
Duct：ダクトへの吐き出し
Screen:SCREEN内への吐き出し
Louver:ルーバーへの吐き出し"
Pset_FanOccurrence	Fan用途	"Fanの系統
SUPPLYAIR, RETURNAIR, EXHAUSTAIR, COOLINGTOWER, OTHER"
Pset_FanOccurrence	コイル位置	"Fanとコイル間の関係定義
DwawThrough:ファンはコイルの下流に位置
BlowThrough:ファンはコイルの上流に位置"
Pset_FanOccurrence	モーター位置	"空気流路と相対的なモーターの位置定義
流路内、流路外　その他"
Pset_FanOccurrence	Fan設置タイプ	"建物へのFan設置方法定義
MANUFACTUREDCURB, FIELDERECTEDCURB, CONCRETEPAD, SUSPENDED, WALLMOUNTED, DUCTMOUNTED"
Pset_FanOccurrence	モーター排熱	流体中にモーター発熱が放出される場合にTRUE
Pset_FanOccurrence	羽根径	ファンホイールの直径　-　幾何学的に類似したファンの性能を基準化するために使用。
Pset_FanPHistory	回転速度	回転速度
Pset_FanPHistory	ホイール先端速度	"ファンブレード先端速度
通常、軸から最も遠いファンブレードの先端の直線速度として定義されている"
Pset_FanPHistory	Fan効率	ファン機械効率
Pset_FanPHistory	全体効率	モーターとファンの全体効率
Pset_FanPHistory	Fan効率動力量	ファン消費電力
Pset_FanPHistory	軸動力量	ファン軸動力
Pset_FanPHistory	吐出速度	ファン吐出口からの吐出風速
Pset_FanPHistory	吐出圧力損失	吐出部に関連した吐出圧力損失
Pset_FanPHistory	駆動電力損失	ファン駆動力損失は、モータとファンホイールとの間の接続の種類に関連付けられている。
Pset_FanTypeCommon	参照記号	このプロジェクトにおける参照記号(例：A-1)。分類コードではなく内部で使用されるプロジェクトタイプとして使用されるもの。
Pset_FanTypeCommon	状態	要素（主にリノベーションまたは改修プロジェクトにおいて）の状態。 状態は、「新規(New)」－新しく追加される要素。「既存」－要素は存在し、かつ残りもの。「破壊」－要素は存在したが、廃棄されるもの。「一時的」－一時的に存在する要素（一時的にサポートしている構造のようなもの）。
Pset_FanTypeCommon	モーター駆動種類	"モーター駆動種類
DIRECTDRIVE: ダイレクトドライブ
BELTDRIVE: ベルトドライブ
COUPLING: カップリング
OTHER: その他"
Pset_FanTypeCommon	容量制御方式	"InletVane: インレットベーン
VariableSpeedDrive: 変速駆動 
BladePitchAngle: 羽根ピッチ制御
TwoSpeed: 二速制御
DischargeDamper: 吐出ダンパ制御"
Pset_FanTypeCommon	動作温度範囲	許容動作周囲温度範囲
Pset_FanTypeCommon	設計風量	設計風量
Pset_FanTypeCommon	設計全圧	ファンでの設計全圧上昇
Pset_FanTypeCommon	設計静圧	設計空気循環量を保証するためにファンが克服しなければならない気流中の静圧
Pset_FanTypeCommon	設計回転速度	設計ホイール速度
Pset_FanTypeCommon	設計動力	設計動力
Pset_FanTypeCommon	動作環境	最大動作周囲温度での動作の時間
Pset_FilterTypeCommon	参照記号	このプロジェクトにおける参照記号(例：A-1)。分類コードではなく内部で使用されるプロジェクトタイプとして使用されるもの。
Pset_FilterTypeCommon	状態	要素（主にリノベーションまたは改修プロジェクトにおいて）の状態。 状態は、「新規(New)」－新しく追加される要素。「既存」－要素は存在し、かつ残りもの。「破壊」－要素は存在したが、廃棄されるもの。「一時的」－一時的に存在する要素（一時的にサポートしている構造のようなもの）。
Pset_FireSuppressionTerminalTypeBreechingInlet	送水口タイプ	送水口タイプの定義。
Pset_FireSuppressionTerminalTypeBreechingInlet	入口口径	入口の直径。
Pset_FireSuppressionTerminalTypeBreechingInlet	出口口径	出口の直径。
Pset_FireSuppressionTerminalTypeBreechingInlet	カップリングタイプ	送水口入口のカップリングタイプ。
Pset_FireSuppressionTerminalTypeBreechingInlet	保護キャップ	入口接続が保護キャップを持っているか。
Pset_FireSuppressionTerminalTypeCommon	参照記号	使用される認識分類システムで分類基準がない場合、プロジェクトで指定された型（タイプ'Ａ-1'など）で提供されるレファレンスID。
Pset_FireSuppressionTerminalTypeCommon	状態	要素（主にリノベーションまたは改修プロジェクトにおいて）の状態。 状態は、「新規(New)」－新しく追加される要素。「既存」－要素は存在し、かつ残りもの。「破壊」－要素は存在したが、廃棄されるもの。「一時的」－一時的に存在する要素（一時的にサポートしている構造のようなもの）。
Pset_FireSuppressionTerminalTypeFireHydrant	消火栓のタイプ	"消火栓の必要なタイプを定義する。

乾式l：凍結の可能性のあるとき地中に開放弁セット。

湿式：凍結の可能性のないとき地上に開放弁セット。"
Pset_FireSuppressionTerminalTypeFireHydrant	ポンプ接続サイズ	ポンプユニットに接続されであろう消防ホースの接続サイズ。
Pset_FireSuppressionTerminalTypeFireHydrant	ホースの接続の数	（ポンプ接続を除く）消火栓のホース接続の数。
Pset_FireSuppressionTerminalTypeFireHydrant	ホース接続サイズ	接続ホースのサイズ（ポンプユニット接続以外の）。
Pset_FireSuppressionTerminalTypeFireHydrant	放水流量	放水液体の体積。
Pset_FireSuppressionTerminalTypeFireHydrant	流量クラス	消火栓流量クラスの英数字表示（流量属性と一緒に、または代わりに用いられる）。
Pset_FireSuppressionTerminalTypeFireHydrant	飲用水かどうか	消火栓の水が飲用かどうかの表示（飲用：TRUEを設定、飲用以外：FALSEを設定）。
Pset_FireSuppressionTerminalTypeFireHydrant	圧力	最大圧力、消火栓の耐圧。
Pset_FireSuppressionTerminalTypeFireHydrant	本体色	"消火栓本体の色。

注意：特定の状況で消火栓ボディに求められる地域消防規則法定色による。"
Pset_FireSuppressionTerminalTypeFireHydrant	キャップ色	"消火栓キャップの色。

注意：特定の状況で消火栓キャップに求められる地域消防規則法定色による。"
Pset_FireSuppressionTerminalTypeHoseReel	ホースリールタイプ	あらかじめ定義済みのホース構成の型から必要な型を設定する識別。
Pset_FireSuppressionTerminalTypeHoseReel	ホースリール装着タイプ	あらかじめ定義済みの取り付けホースリールの型から必要な型を設定する識別。
Pset_FireSuppressionTerminalTypeHoseReel	インレット接続サイズ	ホースリールへの入口接続のサイズ。
Pset_FireSuppressionTerminalTypeHoseReel	ホース径	ホースの公称口径（内径）。
Pset_FireSuppressionTerminalTypeHoseReel	ホースの長さ	ホースホースリールに装着されたホースの公称長さ（全て伸ばされたときの）。
Pset_FireSuppressionTerminalTypeHoseReel	ホースノズルタイプ	あらかじめ定義済みのホースの先端に取り付けられるノズルの型（放出パターンの観点から）から必要な型を設定する識別。
Pset_FireSuppressionTerminalTypeHoseReel	サービスクラス	適用されるホースリールの使用方法の分類。
Pset_FireSuppressionTerminalTypeHoseReel	分類認証機関	ホースリールの分類認証機関の名称。（例　NFPA/ FEMA）
